order,person_name,ig_name,ig_id,ig_url,ig_private,ig_notSure_notFound,ig_repeat,temperature_link
3,å˜å«‚äºŒä¼¯&è”¡æ³¢èƒ½,å˜å«‚äºŒä¼¯(@2uncle987),2uncle987,https://www.instagram.com/2uncle987/,,,,https://dailyview.tw/top100/item/19379?theme=36&range=30
19,å±…å¦® Ginny,GINNY HSIEH (@ning3035),ning3035,https://www.instagram.com/ning3035/,,,,https://dailyview.tw/top100/item/13079?theme=36&range=30
25,è–”è–” æ—å˜‰å‡Œ,è–”è–”æ—å˜‰å‡ŒLin chia ling (@chialing_maze),chialing_maze,https://www.instagram.com/chialing_maze/,,,,https://dailyview.tw/top100/item/2495?theme=36&range=30
26,å‘±å‰ é‚±å¨å‚‘,å‘±å‰(@froggychiu),froggychiu,https://www.instagram.com/froggychiu/,,,,https://dailyview.tw/top100/item/7651?theme=36&range=30
27,è‘³è€é—† å‘¨å“å‡,å‘¨å“å‡(@mayukichou),mayukichou,https://www.instagram.com/mayukichou/,,,,https://dailyview.tw/top100/item/22461?theme=36&range=30
31,é˜¿æ»´ éƒ½çœç‘,é˜¿æ»´(@rayduenglish),rayduenglish,https://www.instagram.com/rayduenglish/,,,,https://dailyview.tw/top100/item/1274?theme=36&range=30
36,ç³å¦² æ—ç¾¿ç¦,ç³å¦²-æ—ç¾¿ç¦ğŸ’• (@linda831212),linda831212,https://www.instagram.com/linda831212/,,,,https://dailyview.tw/top100/item/22984?theme=36&range=30
37,æ›¾åšæ©,æ›¾åšæ©Brian Tseng (@brianptseng),brianptseng,https://www.instagram.com/brianptseng/,,,,https://dailyview.tw/top100/item/11950?theme=36&range=30
39,å°å³ï¼ˆè¦‹ç¿’ç¶²ç¾å°å³ï¼‰,è¦‹ç¿’ç¶²ç¾å°å³(@beauty___wu),beauty___wu,https://www.instagram.com/beauty___wu/,,,,https://dailyview.tw/top100/item/13454?theme=36&range=30
41,éœ¸è»’ Baxuanï¼ˆäººé¡è¶…æœ‰ç—…ï¼‰,éœ¸è»’BAXUAN (@baxuan_ig),baxuan_ig,https://www.instagram.com/baxuan_ig/,,,,https://dailyview.tw/top100/item/3126?theme=36&range=30
44,è¶…å¼·ç³»åˆ—,è¶… å¼· RenÃ© Huang (@rene_superawesome),rene_superawesome,https://www.instagram.com/rene_superawesome/,,,,https://dailyview.tw/top100/item/12002?theme=36&range=30
46,ç‹æ€ä½³,ç‹æ€ä½³ğ™ğ™¤ğ™¥ğ™ğ™ğ™– â™Œï¸ (@pinksophia0818),pinksophia0818,https://www.instagram.com/pinksophia0818/,,,,https://dailyview.tw/top100/item/219?theme=36&range=30
47,é˜¿ç¥,KamiKami Matsu (@ookoukioo),ookoukioo,https://www.instagram.com/ookoukioo/,,,,https://dailyview.tw/top100/item/2786?theme=36&range=30
48,æ´‹è”¥ï¼ˆOnion Manï¼‰,æ´‹è”¥å…ˆç”Ÿèˆ‡é˜¿æ–‡(@onionman__),onionman__,https://www.instagram.com/onionman__/,,,,https://dailyview.tw/top100/item/3117?theme=36&range=30
52,å­«æ²å²³,å­«æ²å²³(@yorkesun),yorkesun,https://www.instagram.com/yorkesun/,,,,https://dailyview.tw/top100/item/20219?theme=36&range=30
56,éœ¸è»’èˆ‡å°ç¾ Baxuan & Mei,éœ¸è»’BAXUAN (@baxuan_ig),baxuan_ig,https://www.instagram.com/baxuan_ig/,,,,https://dailyview.tw/top100/item/23575?theme=36&range=30
58,å°¼å…‹æ˜Ÿ æ½˜å¾‹æ˜Ÿ,å°¼å…‹æ˜Ÿ(@nickpan129),nickpan129,https://www.instagram.com/nickpan129/,,,,https://dailyview.tw/top100/item/23416?theme=36&range=30
59,é–©å—ç‹¼ é™³æŸæº,é–©å—ç‹¼PYC (é™³æŸæºï¼‰ (@mannam_pyc),mannam_pyc,https://www.instagram.com/mannam_pyc/,,,,https://dailyview.tw/top100/item/28881?theme=36&range=30
61,å¿—éŠ˜èˆ‡ç‹¸è²“,å¿—éŠ˜(@seekerming),seekerming,https://www.instagram.com/seekerming/,,,,https://dailyview.tw/top100/item/11740?theme=36&range=30
63,åƒåƒ Chien-Chien,åƒåƒ(@khshu_),khshu_,https://www.instagram.com/khshu_/,,,,https://dailyview.tw/top100/item/3673?theme=36&range=30
67,å°è³´ è³´æ™é§’,å°è³´å…’è³´æ™é§’â˜€ (@sunshineelaii),sunshineelaii,https://www.instagram.com/sunshineelaii/,,,,https://dailyview.tw/top100/item/14264?theme=36&range=30
74,åºŠç·¨æ•…äº‹ Bad Time Stories,åºŠç·¨æ•…äº‹Bad Time Stories (@badtimestories365),badtimestories365,https://www.instagram.com/badtimestories365/,,,,https://dailyview.tw/top100/item/20927?theme=36&range=30
75,å°æ…§å°±æ„›åƒ ã‚·ãƒ£ã‚ªãƒ›ã‚¤,å°æ…§å°±æ„›åƒã‚·ãƒ£ã‚ªãƒ›ã‚¤(@xiaohui_foodie),xiaohui_foodie,https://www.instagram.com/xiaohui_foodie/,,,,https://dailyview.tw/top100/item/23421?theme=36&range=30
77,ä¸€éš»é˜¿åœ“,ä¸€éš»é˜¿åœ“(@nanaciaociao),nanaciaociao,https://www.instagram.com/nanaciaociao/,,,,https://dailyview.tw/top100/item/13075?theme=36&range=30
78,è¥¿è¥¿æ­ª,è¥¿è¥¿æ­ª(@ccwhyao),ccwhyao,https://www.instagram.com/ccwhyao/,,,,https://dailyview.tw/top100/item/21936?theme=36&range=30
80,è¨±å»·ç‘ï¼ˆè¶…èªçœŸå°‘å¹´Imseriousï¼‰,è¶…èªçœŸå°‘å¹´(@imseriou),imseriou,https://www.instagram.com/imseriou/,,,,https://dailyview.tw/top100/item/18065?theme=36&range=30
82,å¸Œéœ²å¼Ÿå¼Ÿå•ƒé›è…¿,å¸Œéœ²å¼Ÿå¼Ÿå•ƒé›è…¿(@getwie__),getwie__,https://www.instagram.com/getwie__/,,,,https://dailyview.tw/top100/item/14707?theme=36&range=30
83,æ„›è‰èè Alisasa,æ„›è‰èèAlisasa ğŸ¨ (@goodalicia),goodalicia,https://www.instagram.com/goodalicia/,,,,https://dailyview.tw/top100/item/11956?theme=36&range=30
84,æ¸…æµå›,æ¸…æµå›(@mrwaterdrop),mrwaterdrop,https://www.instagram.com/mrwaterdrop/,,,,https://dailyview.tw/top100/item/23322?theme=36&range=30
88,æ—é€²,æ—é€²Lingin æ—æ±é€²é£›é†ºå‘é„™Fashionbaby (@lingin1209),lingin1209,https://www.instagram.com/lingin1209/,,,,https://dailyview.tw/top100/item/1250?theme=36&range=30
95,è³¤è‘† J-Bao,è³¤è‘†Ê•â€¢á´¥â€¢Ê”âœ¨ (@jbao_5000),jbao_5000,https://www.instagram.com/jbao_5000/,,,,https://dailyview.tw/top100/item/15497?theme=36&range=30
97,æ©ç†™ä¿Š,MC Jeng Su (@jengsu),jengsu,https://www.instagram.com/jengsu/,,,,https://dailyview.tw/top100/item/12984?theme=36&range=30
100,DE JuN,DE JuN (@de.jun_666),de.jun_666,https://www.instagram.com/de.jun_666/,,,,https://dailyview.tw/top100/item/2840?theme=36&range=30
101,æ»´å¦¹ éƒ½å† ä¼¶,æ»´å¦¹(@crown_du),crown_du,https://www.instagram.com/crown_du/,,,,https://dailyview.tw/top100/item/7650?theme=36&range=30
103,æˆ‘æ˜¯è³´ç‘,Chou Tsung Han (@iamlarrie),iamlarrie,https://www.instagram.com/iamlarrie/,,,,https://dailyview.tw/top100/item/16551?theme=36&range=30
109,ç™¾éˆæœ,ç™¾éˆæœNews (@bailingguo_news),bailingguo_news,https://www.instagram.com/bailingguo_news/,,,,https://dailyview.tw/top100/item/16625?theme=36&range=30
112,é³¥å±,é˜¿é£›ğŸª© è˜‡å¿—ç¿”ï¼ˆé³¥å±ï¼‰(@scspple7545),scspple7545,https://www.instagram.com/scspple7545/,,,,https://dailyview.tw/top100/item/2794?theme=36&range=30
116,éµç‰› ä¼å˜‰ç·¯,éµç‰›Ironbull (@ironbullim),ironbullim,https://www.instagram.com/ironbullim/,,,,https://dailyview.tw/top100/item/15716?theme=36&range=30
118,é»‘ç”·,é»‘ç”·é‚±æ¯”ç‰¹(@blackmancupid),blackmancupid,https://www.instagram.com/blackmancupid/,,,,https://dailyview.tw/top100/item/2824?theme=36&range=30
119,æèŠ·å©·,æèŠ·å©·ğŸ¤ (@zhiting_li),zhiting_li,https://www.instagram.com/zhiting_li/,,,,https://dailyview.tw/top100/item/16410?theme=36&range=30
120,RuRuï¼ˆRuå‘³æ˜¥æ²ï¼‰,Ruå‘³æ˜¥æ²Ru's Piano (@ruruspiano),ruruspiano,https://www.instagram.com/ruruspiano/,,,,https://dailyview.tw/top100/item/15719?theme=36&range=30
127,Zoebitalkè‚‰æ¯”é ­,è‚‰æ¯”é ­#ç”¨å¥‡æ€ªæ–¹å¼ç’°éŠä¸–ç•Œçš„æƒ…ä¾¶(@zoebitalk),zoebitalk,https://www.instagram.com/zoebitalk/,,,,https://dailyview.tw/top100/item/20925?theme=36&range=30
129,æœ¬æœ¬,æœ¬æœ¬ï¸ï¸ï¸ï¸ï¸ğŸ¡âœ¨ (@empty_1207),empty_1207,https://www.instagram.com/empty_1207/,,,,https://dailyview.tw/top100/item/13080?theme=36&range=30
130,ç„¦å‡¡å‡¡,ç„¦å‡¡å‡¡ğŸ¤ (@fan0914fan),fan0914fan,https://www.instagram.com/fan0914fan/,,,,https://dailyview.tw/top100/item/5971?theme=36&range=30
131,ä»¤&ä¸€ç²’ï¼ˆå£¹åŠ å£¹ï¼‰,ä¸€ç²’ILLY (@illywang),illywang,https://www.instagram.com/illywang/,,,,https://dailyview.tw/top100/item/6872?theme=36&range=30
131,ä»¤&ä¸€ç²’ï¼ˆå£¹åŠ å£¹ï¼‰,ä»¤Lean (å£¹åŠ å£¹) (@lingjiepan),lingjiepan,https://www.instagram.com/lingjiepan/,,,,
135,Charlie æŸ¥ç†,Charlene Liu æŸ¥ç†(@coindevanity),coindevanity,https://www.instagram.com/coindevanity/,,,,https://dailyview.tw/top100/item/2472?theme=36&range=30
138,è”¡å“¥,è”¡å“¥(@tsaibrotherderboofan),tsaibrotherderboofan,https://www.instagram.com/tsaibrotherderboofan/,,,,https://dailyview.tw/top100/item/9446?theme=36&range=30
139,å¯å¯é…’ç²¾,å¯å¯é…’ç²¾(@cocowine0205),cocowine0205,https://www.instagram.com/cocowine0205/,,,,https://dailyview.tw/top100/item/8642?theme=36&range=30
142,Allenï¼ˆMen's Game ç©ç‰©èªŒï¼‰,Allen (@mensgametw),mensgametw,https://www.instagram.com/mensgametw/,,,,https://dailyview.tw/top100/item/11962?theme=36&range=30
143,å¤§H,å¤§H é™³å»ºæ˜•IFBB PRO (@hsin0126),hsin0126,https://www.instagram.com/hsin0126/,,,,https://dailyview.tw/top100/item/16627?theme=36&range=30
146,é˜¿ç¿°,é˜¿ç¿°poå½±ç‰‡(@hanhanpovideo),hanhanpovideo,https://www.instagram.com/hanhanpovideo/,,,,https://dailyview.tw/top100/item/6378?theme=36&range=30
147,æ³¡æ³¡å“¥å“¥,Popo æ³¡æ³¡å“¥å“¥å¹¼å…’ç”·ç¥(@popolee520),popolee520,https://www.instagram.com/popolee520/,,,,https://dailyview.tw/top100/item/19364?theme=36&range=30
150,å‚‘å…‹ï¼ˆå‚‘å…‹é–‹åƒï¼‰,å‚‘å…‹é–‹åƒ(@jackstarteat),jackstarteat,https://www.instagram.com/jackstarteat/,,,,https://dailyview.tw/top100/item/23423?theme=36&range=30
152,è’¼è—é´¿çš„é†«å­¸å¤©åœ°,Bluepigeonè’¼è—é´¿(@bluepigeon0810),bluepigeon0810,https://www.instagram.com/bluepigeon0810/,,,,https://dailyview.tw/top100/item/17852?theme=36&range=30
153,å°å“¥å“¥è‰¾ç† é™³çŸé‡Œ,å°å“¥å“¥è‰¾ç†(@avis__0207),avis__0207,https://www.instagram.com/avis__0207/,,,,https://dailyview.tw/top100/item/18050?theme=36&range=30
154,å³å“æº Julia Wu,Julia å³å“æº(@juliawu94),juliawu94,https://www.instagram.com/juliawu94/,,,,https://dailyview.tw/top100/item/8002?theme=36&range=30
156,ä¸­æŒ‡é€š,ä¸­æŒ‡é€šFingermaster (@fingermaster56),fingermaster56,https://www.instagram.com/fingermaster56/,,,,https://dailyview.tw/top100/item/20920?theme=36&range=30
158,è§£å©•ç¿,è§£å©•ç¿J0 (@dollshin),dollshin,https://www.instagram.com/dollshin/,,,,https://dailyview.tw/top100/item/3216?theme=36&range=30
159,è‰çˆºï¼ˆå«ç¾è‰æ—¥è¨˜ï¼‰,å«ç¾è‰(@xiucao.han),xiucao.han,https://www.instagram.com/xiucao.han/,,,,https://dailyview.tw/top100/item/12995?theme=36&range=30
160,Crispy Fried ABC é¹½é…¥è‹±èª,é¹½é…¥çš„éµè‚‰éºµ(@crispyfriedabc),crispyfriedabc,https://www.instagram.com/crispyfriedabc/,,,a,https://dailyview.tw/top100/item/18062?theme=36&range=30
161,è‰¾ç‘çµ² Aries,Ariesè‰¾ç‘çµ²(@aries_8248),aries_8248,https://www.instagram.com/aries_8248/,,,,https://dailyview.tw/top100/item/2778?theme=36&range=30
162,å±•æ¦®&å±•ç‘,è¨±å±•æ¦®Keelong (@keelongxu),keelongxu,https://www.instagram.com/keelongxu/,,,,https://dailyview.tw/top100/item/7648?theme=36&range=30
162,å±•æ¦®&å±•ç‘,å±•ç‘Monday Rays (@monday_rays),monday_rays,https://www.instagram.com/monday_rays/,,,,
163,å¾®ç–¼,å¾®ç–¼(@weiteng0710),weiteng0710,https://www.instagram.com/weiteng0710/,,,,https://dailyview.tw/top100/item/3079?theme=36&range=30
164,è©¹å§†å£«,è©¹å§†å£«Chef James (@chef_jamestw),chef_jamestw,https://www.instagram.com/chef_jamestw/,,,,https://dailyview.tw/top100/item/5194?theme=36&range=30
168,è±¹å­è…¿ æ–¹æ˜¶è© ,æ–¹æ˜¶è© (@cyfang58),cyfang58,https://www.instagram.com/cyfang58/,,,,https://dailyview.tw/top100/item/23411?theme=36&range=30
172,éŒ«è˜­ Ceylan,é”¡å…°Ceylan (@xilanceylan),xilanceylan,https://www.instagram.com/xilanceylan/,,,,https://dailyview.tw/top100/item/23505?theme=36&range=30
173,éµè‚‰éºµ,é¹½é…¥çš„éµè‚‰éºµ(@crispyfriedabc),crispyfriedabc,https://www.instagram.com/crispyfriedabc/,,,a,https://dailyview.tw/top100/item/23577?theme=36&range=30
174,åŠç“¶é†‹,åŠç“¶é†‹(@baofuzhang),baofuzhang,https://www.instagram.com/baofuzhang/,,,,https://dailyview.tw/top100/item/18063?theme=36&range=30
177,å½¼å¾—çˆ¸èˆ‡è˜‡çŠåª½,å½¼å¾—çˆ¸èˆ‡è˜‡çŠåª½(@peter_and_susan),peter_and_susan,https://www.instagram.com/peter_and_susan/,,,,https://dailyview.tw/top100/item/19358?theme=36&range=30
181,çˆ†å“¥ Neal,çˆ†å“¥/NEAL (@baogerneal),baogerneal,https://www.instagram.com/baogerneal/,,,,https://dailyview.tw/top100/item/15723?theme=36&range=30
182,ç‡Ÿé¤Šå¥èº«è‘›æ ¼Peeta,PEETAè‘›æ ¼ (@peeta.gege),peeta.gege,https://www.instagram.com/peeta.gege/,,,,https://dailyview.tw/top100/item/19377?theme=36&range=30
183,é»‘ç´ æ–¯ï¼ˆé˜¿å…œä»”ä¸æ•™ç¾èªï¼‰,é»‘ç´ æ–¯Jesus (@atoga.jesus),atoga.jesus,https://www.instagram.com/atoga.jesus/,,,,https://dailyview.tw/top100/item/2802?theme=36&range=30
184,æ­è€¶è€å¸«,æ­è€¶(@oyalaws),oyalaws,https://www.instagram.com/oyalaws/,,,,https://dailyview.tw/top100/item/27073?theme=36&range=30
185,Bit Kingæ¯”ç‰¹ç‹å‡ºä»»å‹™,åŠ‰èŠ©å¦¤/å’ªå’ª(@mimi.c_0913),mimi.c_0913,https://www.instagram.com/mimi.c_0913/,,,,https://dailyview.tw/top100/item/18049?theme=36&range=30
188,åŠ‰æ²›,åŠ‰æ²› Pierre (@pierreliupei),pierreliupei,https://www.instagram.com/pierreliupei/,,,,https://dailyview.tw/top100/item/2801?theme=36&range=30
189,Celine and Cynthia - ä¸åªæ˜¯æ—…è¡Œ,Celineï½œä¸åªæ˜¯æ—…è¡Œ(@celineclar),celineclar,https://www.instagram.com/celineclar/,,,,https://dailyview.tw/top100/item/21184?theme=36&range=30
193,å“²ç¿ Jerry,è·‘æ­¥æ•™ç·´(@liangjheruei),liangjheruei,https://www.instagram.com/liangjheruei/,,,,https://dailyview.tw/top100/item/23418?theme=36&range=30
194,åƒé£¯å…„å¼ŸDiningBro,å°åŒ—ï½œç¾é£Ÿï½œåƒè²¨(@dining_bro),dining_bro,https://www.instagram.com/dining_bro/,,,,https://dailyview.tw/top100/item/23424?theme=36&range=30
197,è²å…‹æ›¸,è²å…‹æ›¸(@beckbook),beckbook,https://www.instagram.com/beckbook/,,,,https://dailyview.tw/top100/item/19367?theme=36&range=30
198,å­«å»ºè±ªï¼ˆå­«å®‰ä½ï¼‰,SUN å­«å®‰ä½(@sun_gojo99),sun_gojo99,https://www.instagram.com/sun_gojo99/,,,,https://dailyview.tw/top100/item/14638?theme=36&range=30
200,LeeJayææ½”,ææ½”LeeJay (@leejay329),leejay329,https://www.instagram.com/leejay329/,,,,https://dailyview.tw/top100/item/23445?theme=36&range=30