order,ig_name,person_name,Followers,Following,Total_Post,Catecory,total_vedios,total_likes,avg_like,max_like,min_like,total_comments,avg_coments,max_comments,min_comments,total_tags,avg_tags,max_tags,_min_tags,total_views,avg_views,max_views,min_views,total_duration,max_duration,avg_duration,min_duration,In-Degree_Following,Out-Degree_Following,Mutual_following_Following,Betweeness_Centrality_Following,Elgenvecor_Centrality_Following,Local_Cluster_Coefficient_Following,Core-periphery_Coeeficient_Following,Greedy_Following,Louvain_Following,Walktrap_Following,In-Degree_Tags,Out-Degree_Tags,Mutual_Tags,Betweeness_Centrality_Tags,Elgenvecor_Centrality_Tags,Local_Cluster_Coefficient_Tags,Core-periphery_Coeeficient_Tags,Greedy_Tags,Louvain_Tags,Walktrap_Tags
1,yga0721,蔡阿嘎,1495461,501,8178,趣味搞笑,344,4868890,14153.75,132239,1467,36072,104.8604651,2368,0,365,1.061046512,7,0,230100943,668898.0901,5538246,81102,35804.75,7609.37,104.0835756,6.27,76,43,41,0.01,0.17,0.4,27,B,A,A,146,50,3,0.03,0.85,0.02,3,H,H,I
2,joemanweng,Joeman,666819,996,1615,美食料理 3C科技 趣味搞笑,177,2127225,12018.22034,123394,754,13407,75.74576271,664,4,55,0.310734463,3,0,138434297,782114.6723,4649687,168603,9354.56,338.45,52.85062147,9.77,94,86,78,0.05,0.17,0.27,27,C,C,A,3,8,1,0.01,0,0,3,A,A,E
3,fumeancat,黃阿瑪的後宮生活,1050878,159,4550,寵物,97,1624368,16746.06186,492669,2403,5464,56.32989691,802,10,9,0.092783505,3,0,28721559,296098.5464,6294815,56688,2085.12,66.54,21.49608247,1.27,29,18,12,0,0.06,0.38,23,B,C,A,0,0,0,0,0,0,0,-,-,-
4,khshu_,千千進食中,891802,974,1002,美食料理,78,1042445,13364.67949,99570,1648,5707,73.16666667,364,12,58,0.743589744,5,0,43342777,555676.6282,2511579,89233,3561.49,115.83,45.66012821,6.87,90,72,68,0.04,0.18,0.31,27,A,B,B,9,3,2,0.02,0.04,0,3,D,C,A
5,elephant_gogo,小象愛出門,183273,1129,1888,美食料理 旅遊,122,659444,5636.273504,125314,7,11069,90.7295082,1597,0,198,1.62295082,20,0,30257623,248013.3033,1397908,1646,15645.5,3965.27,128.2418033,7.73,8,11,5,0,0.02,0.48,13,C,B,B,0,0,0,0,0,0,0,-,-,-
6,1006nk,那對夫妻,1030978,3,3146,趣味搞笑 家庭母嬰 表演藝術,190,2895919,15241.67895,96076,640,20804,109.4947368,1058,9,12,0.063157895,2,0,113748944,598678.6526,3382020,177956,17093.21,582.87,89.96426316,4,15,2,2,0.01,0.02,0.22,13,C,A,B,0,0,0,0,0,0,0,-,-,-
7,howhowhasfriends,How-Fun-如何爽,523443,103,1921,趣味搞笑,96,1265861,13186.05208,127496,30,14728,153.4166667,7257,1,40,0.416666667,3,0,30255575,315162.2396,2480340,793,6435.41,166.1,67.03552083,8.77,74,8,6,0,0.15,0.34,27,B,A,A,2,2,2,0,0,0.01,2,D,C,J
8,pansci,PanSci-泛科學,283652,399,1453,知識教育,288,2128685,7391.267361,81161,75,14693,51.01736111,368,0,0,0,0,0,42379082,147149.5903,1163619,12380,32737.03,179.58,113.6702431,8,10,18,3,0,0.01,0.31,20,B,A,A,0,0,0,0,0,0,0,-,-,-
9,nanaciaociao,一隻阿圓,563686,593,3373,美妝保養 時尚潮流 旅遊,160,1159993,7999.951724,106114,1218,8250,51.5625,302,9,192,1.2,20,0,72871287,455445.5438,2486844,95716,7792.97,136.93,48.7060625,5.48,80,45,44,0.01,0.16,0.36,27,A,B,B,32,2,1,0.04,0,0,3,B,B,B
10,arielsvlog_816,欸你這週要幹嘛,708449,473,1411,趣味搞笑,82,2051192,25014.53659,230160,2993,4737,57.76829268,403,3,56,0.682926829,4,0,73453972,895780.1463,3207165,273195,18146.47,7594.88,221.2984146,8.61,46,47,38,0.01,0.11,0.43,27,C,B,B,0,0,0,0,0,0,0,-,-,-
11,basil_77777,77老大,395721,591,1054,醫療健康 知識教育,49,552227,11269.93878,101296,972,7713,157.4081633,1258,8,2,0.040816327,1,0,19395515,395826.8367,2192168,67746,3447.45,104.63,70.35612245,28.06,33,40,26,0.01,0.08,0.42,27,A,B,B,0,1,0,0,0,0,1,M,J,M
12,minikiki_0529,那個女生-Kiki,289658,511,1099,美食料理 知識教育,66,460751,7553.295082,81028,1060,4847,73.43939394,732,9,15,0.227272727,2,0,28282428,428521.6364,2871369,78539,4124.83,178.83,62.49742424,7.62,35,42,31,0,0.09,0.5,27,C,A,A,0,3,0,0,0,0,2,B,B,B
13,rayduenglish,阿滴英文,1089513,2228,1570,知識教育,68,1673834,24615.20588,248810,3437,6336,93.17647059,602,4,33,0.485294118,3,0,67684020,995353.2353,10627279,232210,3035.75,86.13,44.64338235,11.29,111,119,100,0.11,0.2,0.23,27,B,C,A,14,38,2,0.03,0,0,3,E,E,F
14,ladyflavor,好味小姐,395768,112,2094,美食料理 寵物,155,2615722,16875.62581,69327,2717,6418,41.40645161,441,1,15,0.096774194,3,0,45556817,293914.9484,923927,45617,7343.14,105.1,47.37509677,12.51,26,18,12,0,0.05,0.43,23,B,C,A,0,0,0,0,0,0,0,-,-,-
14,ladyflavor_cui,好味小姐,395768,112,2094,美食料理 寵物,342,11096576,32446.12865,88405,14712,43370,126.8128655,851,27,3,0.00877193,2,0,234183683,684747.6111,2087601,99904,21290.94,180.04,62.25421053,18.1,26,18,12,0,0.05,0.43,23,B,C,A,2,5,2,0.01,0,0,2,-,-,-
14,ladyflavor_nowpo,好味小姐,395768,112,2094,美食料理 寵物,168,5090655,30301.51786,73354,8369,85068,506.3571429,24869,15,183,1.089285714,3,0,136366249,811703.8631,1642179,70730,19275.9,232.86,114.7375,28.87,26,18,12,0,0.05,0.43,23,B,C,A,3,1,0,0,0,0,1,-,-,-
15,jaychang0127,廉傑克曼,415002,4032,1855,遊戲電玩,145,1921634,13252.64828,281053,52,12023,82.91724138,1525,0,36,0.248275862,4,0,43425223,299484.2966,2255171,2655,10432.77,181.23,71.95013793,7.83,72,74,54,0.03,0.15,0.3,27,B,A,A,0,0,0,0,0,0,0,D,C,J
16,teacherchiang,江老師,308786,624,1922,表演藝術 時尚潮流 家庭母嬰,287,1958840,6849.090909,134441,107,18838,65.63763066,1400,0,118,0.411149826,7,0,70814168,246739.2613,2712105,42840,34147.14,4741.64,118.9795819,4.32,27,22,17,0.01,0.05,0.32,22,A,B,B,0,0,0,0,0,0,0,G,G,M
17,lessonsfrommovies,那些電影教我的事,1484140,87,6816,影視評論,9,17704,1967.111111,7350,556,59,6.555555556,35,0,1,0.111111111,1,0,1708245,189805,433354,99608,518.19,90.6,57.57666667,23.82,20,2,1,0,0.04,0.32,18,B,A,B,20,4,2,0.02,0,0,3,-,-,-
18,soybeanmilk_cat,豆漿--Soybean-Milk,433921,34,2242,寵物,19,387996,20420.84211,108275,6289,2575,135.5263158,595,38,0,0,0,0,6946369,365598.3684,1986263,72930,637.21,90.13,33.53736842,4.1,9,7,5,0,0.02,0.57,9,B,C,A,0,1,0,0,0,0,1,-,-,-
19,onionman__,Onion-man-洋蔥先生與阿文,458424,925,1177,表演藝術 趣味搞笑,46,427907,17116.28,129292,1447,3176,69.04347826,435,9,58,1.260869565,9,0,18313207,398113.1957,5101491,90924,2652.19,117.7,57.65630435,3.35,67,83,61,0.03,0.14,0.34,27,B,A,A,0,19,0,0,0,0,3,C,D,C
20,baxuan_ig,人類超有病-Baxuan,742233,2830,1066,表演藝術 趣味搞笑,52,2677948,51499,336537,4738,15294,294.1153846,3738,9,16,0.307692308,2,0,67322125,1294656.25,12613190,137310,2528.12,91.3,48.61769231,5.63,30,41,26,0.01,0.06,0.43,25,B,A,A,0,0,0,0,0,0,0,L,K,M
21,jam_cutepig,大蛇丸,551530,390,882,趣味搞笑,50,436120,8722.4,126507,489,2275,45.5,437,1,9,0.18,2,0,20252011,405040.22,3590233,72005,2596.01,90,51.9202,3.3,65,54,48,0.01,0.14,0.39,27,B,A,A,0,0,0,0,0,0,0,C,D,C
22,andy1994x,Andy老師,1241259,57,391,趣味搞笑 表演藝術,79,4553118,57634.40506,355088,5450,27698,350.6075949,4053,2,13,0.164556962,2,0,154868424,1960359.797,13409047,129884,2295.81,77.27,29.06088608,7.73,53,8,8,0,0.11,0.39,27,A,D,A,0,0,0,0,0,0,0,-,-,-
23,imseriou,超認真少年-I'm-Serious,138411,751,1529,知識教育,136,415140,3673.80531,25678,58,5175,38.05147059,387,0,52,0.382352941,15,0,17437684,128218.2647,946110,2511,8256.48,179.97,60.70941176,15.28,29,39,24,0,0.06,0.43,26,B,C,A,0,1,0,0,0,0,1,-,-,-
24,sanyuan_japan,三原慧悟-Sanyuan_JAPAN,229384,595,1147,旅遊 趣味搞笑,97,1666774,17183.23711,146531,494,10752,110.8453608,1837,0,85,0.87628866,6,0,50654401,522210.3196,3869074,53390,5545.69,91.67,57.17206186,9.2,23,24,18,0,0.06,0.5,24,A,C,B,5,2,0,0.01,0.02,0,3,-,-,-
25,bugcat_capoo,貓貓蟲-咖波,2136350,291,1735,表演藝術,63,10226269,162321.7302,2465524,11045,15046,238.8253968,1854,55,8,0.126984127,2,0,117806718,1869947.905,20360307,324722,2050.67,89.57,32.55031746,11.92,17,23,14,0,0.04,0.49,20,B,A,A,11,10,1,0.03,0,0,3,E,E,F
26,thedodomen,Ian&Eric,609185,482,1101,旅遊 趣味搞笑,196,2594180,13235.61224,62526,1016,20435,104.2602041,795,4,244,1.244897959,8,0,135446741,691054.801,2769099,81471,16031.95,3150.2,81.79566327,8.79,46,34,25,0,0.1,0.44,27,A,B,B,0,1,0,0,0,0,1,A,A,A
27,huangbrotherss,黃氏兄弟,454084,2,476,趣味搞笑 表演藝術,76,1757956,27468.0625,112513,19,18844,247.9473684,1180,0,269,3.539473684,13,0,47413611,623863.3026,3346991,442,3975.49,90.03,52.30907895,8.13,44,0,0,0,0.09,0.38,26,B,C,A,1,5,1,0,0,0,2,A,A,D
28,weiteng0710,我得了一種吃菜就會死的病-微疼,322374,1071,1429,表演藝術 趣味搞笑,48,263419,5487.895833,40917,598,3421,71.27083333,535,1,2,0.041666667,1,0,8890997,185229.1042,1238521,40909,6408.1,687.18,133.5020833,12.21,26,34,20,0.01,0.05,0.38,23,B,A,A,2,3,1,0.01,0,0,3,D,C,M
29,linda831212,琳妲-林羿禎,1036871,2416,5232,表演藝術 趣味搞笑,156,703958,7110.686869,27506,1,10448,66.97435897,361,0,172,1.102564103,7,0,54289940,348012.4359,3055736,104,8144.64,234.37,52.20923077,5.5,60,65,53,0.03,0.12,0.34,27,A,D,A,0,0,0,0,0,0,0,F,F,K
30,87acup,白癡公主,1002519,515,1801,趣味搞笑,105,1117764,10645.37143,106063,1298,9198,87.6,620,9,54,0.514285714,7,0,45479629,433139.3238,3501439,82994,6463.68,126.67,61.55885714,8.44,79,40,33,0.02,0.16,0.36,27,A,B,B,0,0,0,0,0,0,0,B,B,M
31,k3okii,KEOKI-BLACK布萊克薛薛,232109,389,1396,旅遊 美食料理,56,1160079,20715.69643,117994,1634,5139,91.76785714,448,4,87,1.553571429,6,0,28390163,506967.1964,1880147,78693,2785.11,163.97,49.73410714,13.87,20,8,8,0,0.05,0.49,18,A,B,B,1,1,0,0,0,0,1,-,-,-
32,energydessert2019,厭世甜點店,145675,494,1266,美食料理,145,615257,4243.151724,36623,290,6030,41.5862069,293,3,134,0.924137931,5,0,28234946,194723.7655,1687316,24136,11221.27,2517.43,77.38806897,13.26,18,36,18,0.01,0.03,0.38,24,C,B,A,4,3,1,0,0,0,1,-,-,-
33,thetiffanychen,陳彥婷,642973,352,2147,趣味搞笑,185,9080745,49085.10811,581451,4390,40492,218.8756757,3450,9,158,0.854054054,3,0,290361268,1569520.368,9549439,318969,12968.73,130.43,70.10124324,12.1,49,45,40,0.01,0.12,0.47,27,A,B,B,1,1,0,0,0,0.01,2,A,A,M
34,annie72127,魚乾,350257,500,1809,寵物 遊戲電玩 趣味搞笑,62,430898,7181.633333,50167,818,2146,34.61290323,607,1,29,0.467741935,7,0,18093260,291826.7742,1162623,64306,3272.15,112.22,52.7766129,14.83,66,73,54,0.02,0.15,0.37,27,B,C,A,2,0,0,0,0,0,2,A,A,G
35,shasha77.daily,志祺七七,238862,552,1093,知識教育 時事討論 高階經理人,290,787262,2714.696552,28005,146,4495,15.5,323,0,13,0.044827586,2,0,25216015,86951.77586,678302,9561,15071.88,116.38,51.972,2.43,54,31,28,0,0.11,0.39,27,B,A,A,2,1,0,0,0,0,2,C,D,F
36,helloiamhook,HOOK,648553,448,1154,寵物 旅遊 美食料理,14,616997,44071.21429,258624,10361,2725,194.6428571,1023,78,4,0.285714286,2,0,14137382,1009813,5499486,422294,1363.17,145.97,97.36928571,17.37,60,46,38,0.01,0.14,0.44,27,B,B,B,0,0,0,0,0,0,0,E,E,M
37,muyao4,木曜4超玩,342007,71,817,旅遊,90,306058,3400.644444,24627,430,1037,11.52222222,102,0,55,0.611111111,5,0,12477820,138642.4444,505521,18036,4822.64,81.6,53.58488889,23.36,23,18,10,0,0.06,0.6,25,B,A,A,0,0,0,0,0,0,0,C,D,C
38,dannybeeech,丹妮婊姐,257954,2,1232,美妝保養 時尚潮流 趣味搞笑,60,286176,4769.6,93049,272,8637,143.95,1036,1,2,0.033333333,1,0,15524110,258735.1667,3015990,19579,61286.05,3709.03,1021.434167,18.23,36,0,0,0,0.08,0.4,24,A,B,B,1,1,0,0,0,0,1,-,-,-
40,hahatai_official,HahaTai-哈哈台,335359,1092,2719,趣味搞笑,309,3079221,9997.470779,414708,311,16495,53.38187702,1939,0,703,2.275080906,15,0,105133151,340236.7346,9097803,39644,23759.95,180.03,76.89304207,4.4,23,44,19,0,0.05,0.39,26,B,A,A,0,0,0,0,0,0,0,G,G,M
41,dinter_1126,丁特-Dinter,198349,1034,407,遊戲電玩,6,21942,3657,7985,1589,121,20.16666667,52,4,0,0,0,0,1706149,284358.1667,407301,198714,549.3,168.81,91.55,58.42,23,31,20,0,0.06,0.42,24,B,A,A,1,0,0,0,0,0,1,-,-,-
42,peter_and_susan,彼得爸與蘇珊媽,115573,1267,3181,旅遊 家庭母嬰 帶貨分潤,246,442944,1800.585366,42933,218,3361,13.66260163,333,0,178,0.723577236,11,0,23642703,96108.54878,1241144,21152,15584.54,179.73,63.35178862,4.09,19,32,17,0,0.04,0.33,23,C,B,B,0,5,0,0,0,0,3,A,A,D
43,hanhanpovideo,阿翰po影片,663533,1782,714,趣味搞笑,31,1582401,51045.19355,280506,7419,15071,486.1612903,1219,92,14,0.451612903,3,0,33458395,1079303.065,3171018,555509,6011.89,711.77,193.9319355,17.37,77,55,48,0.02,0.15,0.34,27,A,B,B,0,0,0,0,0,0,0,A,A,A
44,allie.liao,愛里,621595,1325,180,知識教育 趣味搞笑,146,3873245,26529.07534,137237,2523,26368,180.6027397,829,10,0,0,0,0,174263328,1193584.438,5610911,326435,5501.79,77.07,37.68349315,10.29,27,65,21,0.01,0.05,0.36,27,C,B,B,1,6,0,0,0,0,3,-,-,-
45,nickwang1988,這群人-尼克,422848,646,2358,趣味搞笑 表演藝術,60,463526,7725.433333,90450,375,2696,44.93333333,344,2,64,1.066666667,6,0,22639981,377333.0167,3179227,60088,2889.98,127.97,48.16633333,4.18,47,51,40,0.01,0.12,0.43,27,B,A,B,1,33,1,0,0.01,0.06,3,B,B,B
46,tsaigray2018,蔡桃貴,1150147,61,4238,家庭母嬰 趣味搞笑,1,7500,7500,7500,7500,16,16,16,16,1,1,1,1,448625,448625,448625,448625,15.6,15.6,15.6,15.6,28,2,2,0,0.08,0.61,25,C,B,B,0,0,0,0,0,0,0,H,H,I
47,ruruspiano,Ru's-Piano-Ru味春捲,221940,697,1350,表演藝術,42,363121,8645.738095,75307,667,2926,69.66666667,252,14,0,0,0,0,14913424,355081.5238,6058886,60434,2067.87,90.03,49.235,17.6,15,30,15,0.01,0.05,0.45,22,B,C,A,1,0,0,0,1,0,1,-,-,-
48,achusan0817,阿啾繪圖同萌,221635,217,583,表演藝術 趣味搞笑,53,376766,7108.792453,31564,76,1494,28.18867925,118,0,4,0.075471698,1,0,9611170,181342.8302,467109,1733,3037.52,101.97,57.31169811,8.26,14,9,7,0,0.03,0.54,14,B,A,A,1,3,0,0,0,0,3,J,L,M
49,da_chien_huang,黃大謙,522301,493,493,趣味搞笑,26,2445509,94058.03846,583572,9791,17910,688.8461538,4279,37,8,0.307692308,2,0,34503809,1327069.577,4671844,465171,2021.99,138.57,77.76884615,9.09,57,26,21,0,0.13,0.43,27,A,B,B,0,0,0,0,0,0,0,E,E,M
50,goodalicia,愛莉莎莎-Alisasa,615843,1279,1637,美妝保養 時尚潮流,27,323505,11981.66667,42224,2821,2904,107.5555556,716,8,12,0.444444444,4,0,25754388,953866.2222,1834296,310231,1861.43,127.22,68.94185185,16.11,71,65,54,0.02,0.15,0.36,27,A,B,B,4,4,1,0,0,0,1,-,-,-
51,beauty___wu,見習網美小吳,760960,770,1739,美妝保養 趣味搞笑,77,2237578,29059.45455,248240,3583,67390,875.1948052,59667,4,51,0.662337662,4,0,79479924,1032206.805,5289959,172058,4305.35,90.02,55.91363636,7.64,64,56,51,0.01,0.15,0.44,27,A,B,B,0,0,0,0,0,0,0,B,B,L
52,coindevanity,Charlene-Liu-查理,344198,1016,2880,美妝保養 時尚潮流 旅遊,44,228151,5305.837209,86151,640,6473,147.1136364,3944,4,2,0.045454545,1,0,18105346,411485.1364,1484932,210748,19822.75,3684.3,450.5170455,6.11,22,17,9,0.01,0.04,0.31,20,A,B,B,3,5,1,0.03,0,0,3,-,-,-
53,peeta.gege,PEETA葛格,267433,1832,873,運動健身,64,423923,6623.796875,54372,34,3536,55.25,676,0,75,1.171875,7,0,23568098,368251.5313,1943139,1600,3735.85,202.03,58.37265625,6.8,46,47,42,0.01,0.11,0.44,27,A,A,B,0,0,0,0,0,0,0,B,B,A
54,milasky_love,波蘭女孩x台灣男孩-在家環遊世界,115072,1042,600,旅遊 美食料理,39,442787,11353.51282,54038,506,1799,46.12820513,169,0,1,0.025641026,1,0,16006370,410419.7436,1461975,56377,1035.02,57.17,26.53897436,9.98,1,2,1,0,0,0,2,C,C,B,0,24,0,0,0,0,1,-,-,-
55,corgimango,連環泡有芒果,218465,10,2043,美食料理 寵物 趣味搞笑,127,400948,3157.070866,13140,24,1449,11.40944882,83,0,0,0,0,0,9111588,71744.7874,225358,510,4131.36,100.87,32.5303937,8.41,5,2,2,0,0.01,0.39,5,A,D,D,0,0,0,0,0,0,0,K,M,M
56,xollox121,Emma艾瑪,206043,950,1901,運動健身,14,0,,,,352,25.14285714,47,9,17,1.214285714,3,0,322625,23044.64286,34187,11107,736.75,86.7,52.625,18.74,7,11,7,0,0.01,0.33,9,A,D,B,2,0,0,0,0,0,1,-,-,-
57,aries_8248,Aries艾瑞絲,779766,943,2044,美食料理 表演藝術 趣味搞笑,172,588217,25574.65217,70542,1097,16721,97.21511628,969,10,171,0.994186047,6,0,82382592,478968.5581,2538265,106644,5449.13,179.17,31.68098837,3.02,46,46,42,0.01,0.1,0.42,27,A,D,A,0,0,0,0,0,0,0,A,A,M
58,rosalina.kitchen,蘿潔塔的廚房,161521,36,389,美食料理 帶貨分潤,95,211153,2222.663158,16851,320,2828,29.76842105,251,4,0,0,0,0,18706145,196906.7895,1929361,39378,7006.96,90.03,73.75747368,19.73,1,0,0,0,0,0,1,A,B,F,1,1,0,0,0,0,1,-,-,-
59,uccu0323,瑀熙-Yuci,1031037,624,2996,旅遊 遊戲電玩,110,348715,6579.528302,61913,773,8656,78.69090909,948,0,29,0.263636364,2,0,63157917,574162.8818,10765317,95180,6912.82,129.27,62.84381818,5.33,34,34,20,0.01,0.08,0.41,27,A,B,A,2,2,0,0,0,0,2,A,A,M
60,thisgroupofpeople,這群人TGOP,634322,15,2377,趣味搞笑,170,505108,2971.223529,34924,425,2989,17.58235294,161,0,14,0.082352941,5,0,16344493,96144.07647,763300,11278,10401.93,812.4,61.18782353,5.07,36,2,2,0,0.07,0.36,24,B,A,A,1,1,1,0,0,0,1,A,A,H
61,3ctim,3cTim哥生活的日常,113102,486,2926,3C科技,281,294727,1048.850534,18779,4,2317,8.245551601,207,0,43,0.153024911,2,0,22429366,79819.80783,1490362,1189,15209.71,144.58,54.12708185,3.93,16,17,13,0,0.03,0.46,18,C,C,A,0,0,0,0,0,0,0,A,A,E
