order,ig_name,person_name,Followers,Following,Total_Post,Catecory,total_vedios,total_likes,avg_like,max_like,min_like,total_comments,avg_coments,max_comments,min_comments,total_tags,avg_tags,max_tags,_min_tags,total_views,avg_views,max_views,min_views,total_duration,max_duration,avg_duration,min_duration,In-Degree_Following,Out-Degree_Following,Mutual_following_Following,Betweeness_Centrality_Following,Elgenvecor_Centrality_Following,Local_Cluster_Coefficient_Following,Core-periphery_Coeeficient_Following,Greedy_Following,Louvain_Following,Walktrap_Following,In-Degree_Tags,Out-Degree_Tags,Mutual_Tags,Betweeness_Centrality_Tags,Elgenvecor_Centrality_Tags,Local_Cluster_Coefficient_Tags,Core-periphery_Coeeficient_Tags,Greedy_Tags,Louvain_Tags,Walktrap_Tags
62,peri168,百變沛莉-Peri,160223,1082,4650,美妝保養 時尚潮流 家庭母嬰,62,117784,1930.885246,32463,56,4377,70.59677419,774,0,15,0.241935484,2,0,8402564,135525.2258,1655750,3923,3192.14,117.45,51.48612903,5.04,11,10,7,0,0.02,0.42,13,A,B,B,0,1,0,0,0,0,1,-,-,-
63,twodeerman,鹿人,415007,208,922,表演藝術 趣味搞笑,32,1260248,39382.75,283628,4097,5146,160.8125,792,32,0,0,0,0,19514208,609819,3430010,179671,1537.9,60.03,48.059375,10.71,24,33,20,0,0.05,0.47,24,B,A,A,3,0,0,0,0,0,1,C,D,M
64,ethan_kuan_kuan,關韶文,367960,501,1929,美妝保養 趣味搞笑 表演藝術,312,1509185,4837.13141,196740,142,11077,35.50320513,5852,0,238,0.762820513,6,0,57648952,184772.2821,3271325,19732,28203.33,3023.13,90.39528846,12.21,40,34,33,0,0.1,0.51,26,A,B,B,1,0,0,0,1,0,1,A,A,M
65,gu_yuze,健人蓋伊,262770,827,829,運動健身,57,1356727,23802.22807,455362,680,6249,109.6315789,976,1,40,0.701754386,2,0,33011734,579153.2281,7368830,52898,2642.49,116.53,46.35947368,11.24,21,22,18,0,0.05,0.52,20,B,A,A,0,1,0,0,0,0,1,L,K,M
66,ginachiki,GINA-HELLO!,525796,447,7076,美妝保養 時尚潮流 旅遊,61,202823,6993.896552,19722,2331,8263,135.4590164,1376,36,16,0.262295082,4,0,23691194,388380.2295,2475994,95261,5402.4,375.83,88.56393443,2.32,43,18,16,0.01,0.08,0.33,24,A,B,B,0,1,0,0,0,0,1,A,A,G
67,daddy.iam,我是老爸-我不要當爸!,102766,301,554,旅遊 美食料理,71,117539,1655.478873,32388,200,1097,15.45070423,490,0,6,0.084507042,2,0,7724931,108801.8451,1136490,25292,5705.08,175.94,80.35323944,27.96,24,22,20,0.01,0.05,0.39,20,C,C,B,0,0,0,0,0,0,0,M,M,M
68,egg_things,蛋事超有事EggThings,230287,106,760,表演藝術,16,171128,10695.5,65591,71,1549,96.8125,847,1,0,0,0,0,3388500,211781.25,736563,1801,946.59,180.91,59.161875,5.03,8,8,8,0,0.01,0.79,8,B,A,A,0,0,0,0,0,0,0,-,-,-
69,yu.young_fate,雨揚樂活家族,87182,5,4261,綜合其他,78,30769,394.474359,1211,76,348,4.461538462,41,0,0,0,0,0,2097355,26889.16667,51405,6156,17583.19,390.68,225.4255128,6.24,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,-,-,-
70,zoebitalk,肉比頭Zoebitalk,296415,794,1370,旅遊 知識教育,198,1355000,6843.434343,138678,321,33180,167.5757576,5741,1,36,0.181818182,2,0,76768413,387719.2576,10815820,50882,14285.8,125.47,72.15050505,13.79,26,60,26,0.01,0.05,0.35,27,C,A,A,1,0,0,0,1,0,1,-,-,-
71,cb.otaku,現在宅知道,132212,81,2536,遊戲電玩,68,1269689,18671.89706,263150,318,2160,31.76470588,302,0,2,0.029411765,1,0,25987560,382170,3081229,46334,4689.62,161.57,68.965,26.37,14,13,9,0,0.03,0.51,17,B,A,A,0,0,0,0,0,0,0,M,M,M
72,loserzun,人生肥宅x尊,432782,58,186,趣味搞笑 遊戲電玩,10,367282,36728.2,81197,11106,1242,124.2,316,43,0,0,0,0,6951218,695121.8,1413453,133431,747.04,90.93,74.704,46.65,13,5,5,0,0.03,0.63,12,B,A,A,0,1,0,0,0,0,1,-,-,-
73,chuchumei__,啾啾妹-by-LIIN,542737,217,1336,趣味搞笑 設計創作,40,560893,14022.325,110890,813,2694,67.35,569,2,5,0.125,1,0,13718335,342958.375,1617875,73928,1456.19,89.91,36.40475,4.2,19,15,10,0,0.04,0.54,19,B,A,A,0,3,0,0,0,0,1,J,L,M
74,flashwolves2013,閃電狼Flash-Wolves,100432,96,5489,遊戲電玩,39,231600,5938.461538,31541,985,1674,42.92307692,214,2,6,0.153846154,4,0,5820584,149245.7436,808858,28548,1178.76,89.72,30.22461538,6.08,3,0,0,0,0,0.67,3,B,A,C,0,0,0,0,0,0,0,M,M,M
75,benwoooo,融融歷險記-Ben’s-Adventure,104492,439,1485,旅遊,18,45789,2543.833333,7092,441,1031,57.27777778,569,2,15,0.833333333,3,0,1888642,104924.5556,243624,32827,1112.15,186.33,61.78611111,8.15,12,9,6,0,0.02,0.29,13,A,B,B,0,0,0,0,0,0,0,-,-,-
76,sundayright_dub,星期天,180562,1612,1950,綜合其他,68,719702,11072.33846,81991,369,3871,56.92647059,289,0,13,0.191176471,2,0,13950428,205153.3529,1390490,28633,2576.64,90.09,37.89176471,7.24,25,40,22,0,0.05,0.38,25,B,A,A,0,1,0,0,0,0,1,-,-,-
77,riceandshine.co,Yun-Chou,834659,993,2961,家庭母嬰,98,5714895,58315.2551,316551,12906,14532,148.2857143,1015,14,3,0.030612245,1,0,152480072,1555919.102,17778322,266378,5011.9,90.47,51.14183673,10.35,39,31,27,0.01,0.08,0.38,24,A,B,B,0,0,0,0,0,0,0,A,A,M
78,maomaotv,MaoMaoTV,168451,1061,1847,旅遊,32,92190,2880.9375,12241,333,5979,186.84375,3153,0,12,0.375,2,0,6555289,204852.7813,2009943,60330,1072.04,87.35,33.50125,5.87,10,17,7,0,0.02,0.45,19,A,B,B,1,1,1,0,0,0,1,-,-,-
79,liketaitai,Evelyn-Chen-理科太太,573035,226,700,醫療健康 時事討論,67,365117,5449.507463,34033,925,2794,41.70149254,205,4,24,0.358208955,2,0,33678354,502662,3437846,76348,3220.18,93.3,48.06238806,11.93,44,31,28,0,0.11,0.54,27,A,B,B,2,1,1,0,0,0,1,B,B,M
80,ala780705,小A辣,354298,1499,1744,趣味搞笑,159,653708,4111.371069,127434,1,10530,66.22641509,688,0,96,0.603773585,4,0,44215537,278085.1384,4030286,1051,7183.16,2359.48,45.17710692,4.1,19,20,18,0,0.05,0.58,19,A,B,B,0,0,0,0,0,0,0,F,F,M
81,colorfulinsideus,兔女狼,259315,1508,603,旅遊,99,2489553,25403.60204,130923,934,4720,47.67676768,411,0,108,1.090909091,4,0,99860932,1008696.283,3168095,231257,16356.64,4182.78,165.2185859,11.7,5,12,3,0,0.01,0.43,13,C,B,B,1,0,0,0,0,0,1,-,-,-
82,602avenue,有璟妍精요찡옌찡,216284,664,765,旅遊 美食料理,169,1555486,9314.287425,63228,827,11306,66.89940828,808,0,57,0.337278107,4,0,75516472,446843.0296,2579539,35466,8958.93,137.69,53.01142012,5.55,7,10,6,0,0.02,0.55,11,A,B,B,30,7,1,0,0,0.01,2,A,A,D
83,crown_du,滴妹,739639,1635,1173,旅遊 美食料理 知識教育,78,1459682,18713.87179,100937,1933,8104,103.8974359,1484,14,41,0.525641026,2,0,80055775,1026356.09,6935053,206133,4518.18,100.47,57.92538462,4.22,84,78,64,0.03,0.18,0.33,27,B,C,B,0,0,0,0,0,0,0,E,E,F
84,hailey_jane,莫彩曦Hailey,347424,266,405,綜合其他,11,466135,42375.90909,163413,6592,1701,154.6363636,393,31,0,0,0,0,9338852,848986.5455,2170853,425114,358.86,61.55,32.62363636,4.6,16,7,6,0,0.03,0.48,15,C,B,B,0,0,0,0,0,0,0,-,-,-
85,5inana,星光奈奈,211320,1,302,旅遊 表演藝術,12,33035,2752.916667,3894,1255,862,71.83333333,216,20,0,0,0,0,1398407,116533.9167,152521,57243,173.55,29.1,14.4625,5.5,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,-,-,-
86,gary.0917,Gary蓋瑞,160154,180,300,遊戲電玩,196,1566160,7990.612245,45646,1292,4393,22.41326531,368,0,0,0,0,0,33944675,173187.1173,491511,43354,8819.16,97.26,44.99571429,4,2,6,1,0,0,0.33,7,B,A,C,0,0,0,0,0,0,0,-,-,-
87,jasondchen,Jason-Chen-陳以桐,2450201,69,3853,表演藝術,151,2392929,64673.75676,578441,396,93206,617.2582781,7782,6,114,0.754966887,3,0,319718611,2117341.795,26420152,39806,7575.49,157.73,50.16880795,5.2,5,0,0,0,0,0.15,5,A,D,A,0,0,0,0,0,0,0,-,-,-
88,taiwanniu421,台灣妞韓國媳,121028,945,1973,美妝保養 旅遊 帶貨分潤,98,146801,1497.969388,51313,80,3275,33.41836735,910,0,14,0.142857143,2,0,9188369,93758.86735,1752531,15625,51895.6,7736.71,529.5469388,5.55,8,13,8,0,0.02,0.47,12,C,B,B,0,0,0,0,0,0,0,-,-,-
90,wanghungche,王宏哲教養、育兒寶典,139725,224,489,家庭母嬰 知識教育 高階經理人,26,40379,1553.038462,5309,110,160,6.153846154,36,0,0,0,0,0,1806213,69469.73077,321579,8884,2143.5,89.98,82.44230769,54.33,0,1,0,0,0,0,1,C,A,K,0,0,0,0,0,0,0,-,-,-
91,miao11255,小葵-XiaoKui,178445,764,1374,遊戲電玩,125,584540,4676.32,34440,20,2540,20.32,163,0,41,0.328,6,0,19063297,152506.376,2153481,1242,6121.16,89.9,48.96928,3.32,29,43,26,0.02,0.06,0.34,25,B,A,A,3,0,0,0,1,0,1,M,M,M
92,children0704,High咖-邱志恒,125363,745,1196,趣味搞笑,24,306012,12750.5,118144,540,3389,141.2083333,678,4,31,1.291666667,8,0,7525358,313556.5833,2030070,47319,6834.19,4116.97,284.7579167,37.27,23,25,13,0,0.06,0.49,25,B,A,B,0,0,0,0,0,0,0,-,-,-
93,lobo_is_good,Lobo-蘿蔔,78073,44,1410,遊戲電玩,4,12775,3193.75,4813,1870,227,56.75,81,25,0,0,0,0,537223,134305.75,181356,82570,243.62,211.35,60.905,9.57,2,2,2,0,0,1,2,B,A,C,0,0,0,0,0,0,0,-,-,-
94,lovemiihuang,黃小米-Mii,232488,992,2940,美妝保養 時尚潮流 旅遊,134,277606,4957.25,16950,756,16553,123.5298507,3106,4,116,0.865671642,9,0,33089178,246934.1642,1328253,59890,7247.78,173.24,54.08791045,2.23,19,23,14,0,0.03,0.37,21,A,B,B,1,0,0,0,1,0,1,M,J,M
95,bimay_nagging,鼻妹的廢話亂畫,172773,1276,3766,表演藝術 趣味搞笑,61,235413,3859.229508,26829,1001,2125,34.83606557,260,2,12,0.196721311,2,0,8060632,132141.5082,534928,55272,2346.35,704.98,38.4647541,4.83,19,16,12,0,0.04,0.42,20,B,C,A,0,0,0,0,0,0,0,-,-,-
96,sandykaka_,Sandy-珊迪,292906,479,3279,美食料理 寵物 遊戲電玩,149,1571188,10761.56164,233350,532,10162,68.20134228,827,2,10,0.067114094,4,0,63794165,428148.7584,4395435,107270,10905.43,180.03,73.19080537,10.7,34,34,23,0,0.07,0.4,25,B,A,A,0,0,0,0,0,0,0,-,-,-
97,davio_magic,魔術Channel---Davio,351680,682,2093,表演藝術,249,2284112,9597.109244,321852,28,16560,66.5060241,1291,0,286,1.148594378,6,0,220476949,885449.5944,18733004,1103,3490.22,73.97,14.01694779,4.04,9,9,8,0,0.01,0.24,9,A,D,B,1,0,0,0,0,0,1,B,B,L
98,cocowine0205,可可酒精,157798,782,1593,美食料理 趣味搞笑,391,802990,2053.682864,28881,171,6600,16.8797954,291,0,44,0.112531969,4,0,123435171,315690.9744,2001922,29924,23740.37,89.91,60.71705882,14.91,7,21,7,0,0.02,0.46,19,A,B,B,0,0,0,0,0,0,0,-,-,-
99,martinispig,吃貨豪豪,136420,749,517,美食料理,108,534581,4949.824074,107105,3,4450,41.2037037,847,0,8,0.074074074,2,0,25706798,238025.9074,2902462,857,5011.21,93.97,46.40009259,10.17,11,18,10,0,0.02,0.47,18,C,A,A,0,0,0,0,0,0,0,-,-,-
100,aottergirls,電瀨少女-女孩的科技日常,166174,87,3099,3C科技,284,624169,2197.778169,59881,125,7511,26.4471831,909,0,7,0.024647887,1,0,32785226,115440.9366,3876969,5720,14386.08,132.93,50.65521127,4.3,16,15,9,0.01,0.03,0.49,18,B,A,A,0,0,0,0,0,0,0,-,-,-
101,jengsu,恩熙俊-aka-MC-Jeng,213786,804,627,美食料理,5,28089,5617.8,7313,3783,91,18.2,29,9,5,1,3,0,866987,173397.4,280256,117347,492.97,129.03,98.594,24.57,26,28,24,0,0.07,0.58,25,B,A,A,0,1,0,0,0,0,1,A,A,M
102,shirley_01_12,崔&雪莉&Jon,43946,1204,455,影視評論,24,28935,1205.625,7447,98,517,21.54166667,64,2,34,1.416666667,6,0,2053186,85549.41667,304120,25189,621.54,106.74,25.8975,8.15,3,17,2,0,0,0.35,16,A,C,B,1,0,0,0,1,0,1,G,G,M
103,ironbullim,鐵牛-Ironbull,120088,1168,1556,遊戲電玩 趣味搞笑,21,0,,,,397,18.9047619,117,1,35,1.666666667,4,0,1808290,86109.04762,268708,31768,1026.13,96.75,48.86333333,13.57,58,75,50,0.02,0.13,0.36,27,B,A,A,2,0,0,0,0,0,1,D,C,M
104,tiest0913,小尾巴,134393,446,983,表演藝術 遊戲電玩 趣味搞笑,96,2428476,25296.625,451048,214,11657,121.4270833,1613,2,8,0.083333333,1,0,42973694,447642.6458,5716463,8580,4602.23,179.93,47.93989583,8.58,30,24,21,0.01,0.06,0.4,23,B,A,A,0,1,0,0,0,0,1,A,A,E
105,tsaibrotherderboofan,蔡哥,241128,1959,1368,表演藝術 趣味搞笑,124,584881,4716.782258,54576,564,4383,35.34677419,315,2,93,0.75,4,0,19181908,154692.8065,1310163,37250,13644.24,3664.73,110.0341935,5.5,70,79,64,0.02,0.16,0.36,27,B,A,A,10,8,4,0.07,0.04,0,3,D,C,A
106,ciao_kitchen,Ciao!-Kitchen,153279,791,952,美食料理,18,84417,4689.833333,14079,1180,2757,153.1666667,1577,4,0,0,0,0,3023152,167952.8889,460176,54604,992.62,101.75,55.14555556,22.41,4,4,1,0,0,0.54,7,C,C,A,0,0,0,0,0,0,0,-,-,-
107,tesscube,超粒方,35989,75,1318,影視評論,17,15563,915.4705882,2548,191,159,9.352941176,24,0,2,0.117647059,2,0,549813,32341.94118,76036,19508,680.97,90,40.05705882,3.81,13,0,0,0,0.04,0.7,13,B,C,A,0,0,0,0,0,0,0,-,-,-
108,sandymandy_official,Sandy-&-Mandy,519307,248,586,表演藝術,62,538708,8688.83871,69164,1465,6463,104.2419355,165,40,8,0.129032258,1,0,26328098,424646.7419,2156698,130138,1216.06,54.32,19.61387097,5.03,7,5,5,0,0.02,0.45,7,A,B,B,0,1,0,0,0,0,1,B,B,B
109,mochi_dad,麻糬爸,391889,116,2560,表演藝術,66,657995,9969.621212,59377,287,4240,64.24242424,1227,0,3,0.045454545,1,0,17163704,260056.1212,1112687,34833,923.98,81.87,13.99969697,3.48,9,8,4,0,0.01,0.44,13,B,A,A,0,0,0,0,0,0,0,-,-,-
110,6tan,Six-Wang,236458,447,2155,遊戲電玩,43,219248,5098.790698,14666,524,1177,27.37209302,121,0,3,0.069767442,1,0,7092819,164949.2791,471952,71271,2122.86,99.27,49.36883721,9.61,37,39,35,0.01,0.08,0.43,25,B,A,A,0,1,0,0,0,0,1,M,M,M
111,lilyflute,Lilyflute長笛姐姐,150544,440,2917,表演藝術,196,686131,3500.668367,106011,321,10339,52.75,702,10,41,0.209183673,5,0,19985661,101967.6582,1931741,17307,11895.27,2612.52,60.69015306,5.73,2,3,2,0,0,0.25,3,B,C,A,0,0,0,0,0,0,0,-,-,-
112,wecook123123,Wecook123-料理123,64697,11,986,美食料理,174,13307,76.47701149,405,12,32,0.183908046,3,0,0,0,0,0,1272724,7314.505747,24213,2475,12644.78,623.51,72.67114943,8.29,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,-,-,-
113,lingin1209,林進-飛醺卑鄙-fashion-baby,722044,2244,8194,趣味搞笑,106,1226400,11569.81132,165383,5,8507,80.25471698,704,0,129,1.216981132,15,0,74221973,700207.2925,7194445,1532,6189.22,371.87,58.38886792,8.97,38,53,33,0.01,0.08,0.4,27,A,B,B,2,4,2,0,0,0,2,F,F,M
114,niniru621,泥泥汝niniru,289357,1701,2344,美妝保養 遊戲電玩,81,208814,2577.950617,6581,9,1382,17.0617284,80,0,33,0.407407407,3,0,8029833,99133.74074,631460,745,3572.9,175.83,44.10987654,6.2,28,41,26,0.01,0.07,0.39,25,B,A,A,0,0,0,0,0,0,0,-,-,-
115,alvin701,艾爾文,187869,142,1329,知識教育,1,2,2,2,2,0,0,0,0,0,0,0,0,236,236,236,236,47.53,47.53,47.53,47.53,2,4,0,0,0,0.47,6,B,C,A,0,0,0,0,0,0,0,-,-,-
116,de.jun_666,DE-JuN,269054,1306,112,遊戲電玩,11,439807,39982.45455,80421,15540,1194,108.5454545,299,31,0,0,0,0,13341363,1212851.182,1785780,589626,515.26,82.3,46.84181818,4,2,0,0,0,0,1,2,A,D,A,0,0,0,0,0,0,0,-,-,-
117,yuniko0720,小熊-Yuniko,160098,7,1668,3C科技 遊戲電玩 旅遊,25,74166,2966.64,7459,1514,791,31.64,131,9,4,0.16,1,0,2094142,83765.68,185115,44361,1096.2,151.9,43.848,5.18,20,0,0,0,0.04,0.57,18,B,A,A,0,0,0,0,0,0,0,-,-,-
118,ackj0301_ifbbpro,IFBB-Pro-Lin-Ching-Chieh-林敬傑,264414,326,1397,運動健身,141,1858003,13177.32624,222510,564,13147,93.24113475,1125,2,273,1.936170213,6,0,59963707,425274.5177,4265093,87449,7948.63,195.44,56.37326241,10.1,22,8,8,0,0.05,0.48,19,B,A,A,0,0,0,0,0,0,0,-,-,-
119,bobo_kira,Bobo-TV,61964,168,1208,寵物,90,99966,1110.733333,18185,5,720,8,57,0,112,1.244444444,5,0,5030356,55892.84444,432560,491,4833.3,153.81,53.70333333,9,5,36,5,0,0.01,0.45,25,C,C,B,1,0,0,0,0,0,1,A,A,D
120,2uncle987,嘎嫂二伯,774220,703,4245,旅遊 家庭母嬰,238,2278621,9574.037815,102557,876,32617,137.0462185,6851,0,108,0.453781513,4,0,116405025,489096.7437,3953141,64274,63741.01,10149.64,267.8193697,4.62,49,37,34,0.01,0.13,0.51,27,C,B,B,49,122,1,0,0.52,0.03,3,H,H,I
121,traveggo,找蔬食-Traveggo,176606,337,495,美食料理 趣味搞笑,83,925320,11148.43373,161862,8,6392,77.01204819,979,0,19,0.228915663,2,0,40599957,489156.1084,4588690,2484,4837.65,135.63,58.28493976,13.33,13,14,9,0,0.03,0.49,16,A,B,B,0,0,0,0,0,0,0,-,-,-
122,alephant_0427,我是阿樂-林妤臻,722582,1917,2397,遊戲電玩 表演藝術,76,500285,6582.697368,82814,1153,7410,97.5,902,11,40,0.526315789,11,0,19135052,251777,1384066,59060,4362.36,131.87,57.39947368,11.54,46,70,42,0.01,0.11,0.39,27,B,A,A,6,1,0,0,0,0,3,A,A,A
123,eatzzz7,紀卜心-Kimi,926658,869,5550,美妝保養 時尚潮流 旅遊,74,512774,6929.378378,29836,1844,6010,81.21621622,659,15,78,1.054054054,7,0,38309408,517694.7027,1843530,121798,4938.96,135.74,66.7427027,5.7,47,29,29,0.01,0.09,0.38,26,A,B,B,1,5,1,0,0,0,1,B,B,L
124,taiwan_bar,台灣吧,95629,176,656,知識教育 理財創業,148,226304,1529.081081,24273,39,10914,73.74324324,4063,0,164,1.108108108,3,0,5890090,39797.90541,595841,1869,8855.97,90.02,59.83763514,13.35,7,22,4,0,0.02,0.56,23,B,A,A,0,2,0,0,0,0,1,M,M,M
125,pattihuang,Patti-Huang,154706,425,1485,美食料理 寵物 趣味搞笑,40,43053,1655.884615,4358,474,1386,34.65,78,14,0,0,0,0,1553940,38848.5,98274,12702,1970.35,81.07,49.25875,9.68,3,18,2,0,0,0.28,16,A,D,B,0,0,0,0,0,0,0,-,-,-
126,kaoru_0409,強運少女日本日記RU-in-Japan/,155775,945,1265,旅遊 美食料理,74,622567,8413.067568,64546,1343,7085,95.74324324,1334,0,7,0.094594595,1,0,27852157,376380.5,1588155,65673,4076.21,86.27,55.08391892,7.63,9,23,9,0,0.02,0.49,20,A,B,B,0,0,0,0,0,0,0,-,-,-
127,daisy.chiu,邱沁宜,53767,451,1109,理財創業 高階經理人,56,31447,561.5535714,1475,2,814,14.53571429,49,0,0,0,0,0,1277189,22806.94643,63319,141,2963.16,175.94,52.91357143,4,0,2,0,0,0,0,2,A,D,B,0,0,0,0,0,0,0,-,-,-
128,hithisisachi,阿淇博士-Dr.Achi,43236,204,1457,美食料理 醫療健康 知識教育,85,49956,587.7176471,4979,63,2643,31.09411765,421,0,3,0.035294118,1,0,3261719,38373.16471,225002,9662,5304.54,129.37,62.40635294,8.24,4,8,3,0,0.01,0.55,8,C,B,A,0,0,0,0,0,0,0,-,-,-
129,jbao_5000,J-Bao賤葆,415031,759,331,趣味搞笑 旅遊,34,3144096,92473.41176,1579324,7583,9189,270.2647059,2108,28,40,1.176470588,7,0,53781096,1581796.941,9692800,238873,1962.49,336,57.72029412,6.69,50,47,45,0.01,0.12,0.45,27,B,A,A,5,4,1,0.01,0,0,3,C,D,C
130,donehannah,這群人-董仔,280507,2463,4307,表演藝術 趣味搞笑,174,774116,4448.942529,82132,187,7005,40.25862069,307,2,284,1.632183908,12,0,27845541,160031.8448,1372247,11001,14597.99,1966.76,83.89649425,5.02,66,73,59,0.03,0.15,0.35,27,A,B,B,10,0,0,0,0,0,3,A,A,H
