order,ig_name,person_name,Followers,Following,Total_Post,Catecory,total_vedios,total_likes,avg_like,max_like,min_like,total_comments,avg_coments,max_comments,min_comments,total_tags,avg_tags,max_tags,_min_tags,total_views,avg_views,max_views,min_views,total_duration,max_duration,avg_duration,min_duration,In-Degree_Following,Out-Degree_Following,Mutual_following_Following,Betweeness_Centrality_Following,Elgenvecor_Centrality_Following,Local_Cluster_Coefficient_Following,Core-periphery_Coeeficient_Following,Greedy_Following,Louvain_Following,Walktrap_Following,In-Degree_Tags,Out-Degree_Tags,Mutual_Tags,Betweeness_Centrality_Tags,Elgenvecor_Centrality_Tags,Local_Cluster_Coefficient_Tags,Core-periphery_Coeeficient_Tags,Greedy_Tags,Louvain_Tags,Walktrap_Tags
131,inesinesw,Ines-Wang,296216,813,5694,美妝保養 時尚潮流 帶貨分潤,110,474995,4318.136364,7288,1736,3234,29.4,79,6,90,0.818181818,13,0,4174118,37946.52727,106960,11969,4196.76,133.57,38.15236364,7.03,5,4,2,0,0,0.37,7,A,D,B,0,0,0,0,0,0,0,-,-,-
132,1105ya,元-元,1106945,560,1524,時尚潮流,110,689463,9710.746479,92331,0,11196,101.7818182,580,0,44,0.4,3,0,47722405,433840.0455,7259950,1407,2642.89,79.7,24.02627273,5.37,23,25,19,0,0.06,0.55,22,A,D,B,2,1,0,0,0,0,2,A,A,E
133,stanley_sportslife,史丹利視角的體育世界,34810,441,395,運動健身,166,992266,5977.506024,41378,419,2366,14.25301205,91,0,28,0.168674699,4,0,23722434,142906.2289,679202,19905,3723.98,89.73,22.43361446,4.57,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,-,-,-
134,cyfang58,豹子腿方昶詠,53635,719,1469,運動健身,72,154155,2141.041667,41016,194,574,7.972222222,115,0,34,0.472222222,2,0,6189073,85959.34722,1697330,8168,2732.29,118.9,37.94847222,4.87,10,24,10,0,0.02,0.34,18,C,D,A,0,0,0,0,0,0,0,-,-,-
135,swhite523,羅小白,180589,607,1843,表演藝術,40,44060,1101.5,6660,237,585,14.625,55,0,26,0.65,2,0,1938983,48474.575,96549,21897,2387.96,103.84,59.699,17.64,5,9,4,0,0.01,0.41,10,C,A,B,0,0,0,0,0,0,0,-,-,-
136,tzu_888,阿慈車庫-Dream-garage,123694,1493,504,汽機車,66,401173,6078.378788,59290,1380,2514,38.09090909,1254,0,10,0.151515152,2,0,15117481,229052.7424,1034330,86714,10321.83,361.21,156.3913636,23.77,5,10,5,0,0.01,0.25,9,A,D,A,0,0,0,0,0,0,0,-,-,-
137,dr.acne_scar_queen,痘疤醫生---莊盈彥醫師,189848,259,2943,知識教育 醫療健康,639,521818,816.6165884,14974,45,6286,9.837245696,281,0,6,0.009389671,2,0,74760413,116995.9515,1492290,19190,28621.32,175.24,44.79079812,8.15,4,4,1,0,0.01,0.39,7,A,B,B,0,0,0,0,0,0,0,-,-,-
138,mensgametw,Men's-Game-玩物誌,34159,629,1407,3C科技,114,35329,309.9035088,3998,25,1507,13.21929825,716,0,24,0.210526316,3,0,2679902,23507.91228,164834,8391,7810.85,197.7,68.51622807,9.7,13,21,12,0,0.03,0.4,17,C,C,A,1,0,0,0,1,0,1,M,M,M
139,20141010hero,英雄日常Heroisme,142634,94,715,遊戲電玩,14,378706,27050.42857,137946,3221,1355,96.78571429,555,8,2,0.142857143,2,0,8112081,579434.3571,2795907,63506,1356.56,179.7,96.89714286,33.67,8,6,6,0,0.02,0.56,8,B,A,A,0,0,0,0,0,0,0,-,-,-
140,bonibaobao,飽妮,214978,1114,941,影視評論,120,2142789,17856.575,206185,91,8140,67.83333333,641,0,26,0.216666667,6,0,65727216,547726.8,3587337,8664,4861.95,137.5,40.51625,4.34,31,41,24,0,0.08,0.52,27,B,A,B,3,19,1,0,0,0,3,B,B,B
141,juliamisakii,咪妃Julia,432539,579,1800,遊戲電玩 表演藝術 趣味搞笑,103,83208,6934,24663,1162,4053,39.34951456,360,4,157,1.524271845,6,0,16103612,156345.7476,916432,29260,4173.37,71.13,40.51815534,3.44,37,28,27,0.02,0.08,0.4,25,B,A,A,1,3,0,0,0,0,1,I,I,M
142,kart_wang,卡特-Kart,225861,1206,1609,美妝保養 時尚潮流,143,1141864,8041.295775,131325,447,15434,107.9300699,1898,3,39,0.272727273,3,0,40656962,284314.4196,2047938,33880,16291.87,3840.13,113.9291608,5.5,42,44,38,0.01,0.1,0.44,27,A,B,B,0,3,0,0,0,0,1,G,G,M
143,shaogao,囂搞-Shaogao,322191,668,1705,表演藝術 趣味搞笑,37,2815823,76103.32432,583479,876,4815,130.1351351,907,3,2,0.054054054,1,0,46116390,1246388.919,8720421,102181,1073.7,60.64,29.01891892,7.67,24,24,20,0,0.05,0.47,20,B,A,A,0,1,0,0,0,0,1,A,A,H
144,lan0716,籃靖玟,538706,774,411,旅遊 運動健身,22,687753,31261.5,70761,7659,4974,226.0909091,940,88,3,0.136363636,1,0,22604862,1027493.727,2379143,214249,829.27,84.18,37.69409091,7.2,19,19,16,0,0.03,0.42,18,A,D,B,0,0,0,0,0,0,0,-,-,-
145,peter825,Peter-Su,668099,930,3594,旅遊 知識教育,31,212918,6868.322581,29506,1663,1783,57.51612903,211,5,16,0.516129032,2,0,6260783,201960.7419,577428,75939,2044.72,227.13,65.95870968,6,16,8,7,0,0.03,0.58,15,A,B,B,0,0,0,0,0,0,0,-,-,-
146,manatee0701,SMG-Sirenia海牛,159761,236,1237,遊戲電玩,4,22763,5690.75,7747,3404,202,50.5,64,37,2,0.5,2,0,715287,178821.75,233706,98117,294.51,107.69,73.6275,50.03,9,11,7,0,0.02,0.35,10,B,A,C,0,0,0,0,0,0,0,-,-,-
147,coffee_time_corgi,Coffee-Time,526230,1427,6123,寵物,155,1114945,7193.193548,171996,111,10548,68.0516129,2318,0,26,0.167741935,2,0,30149405,194512.2903,4168547,16496,3982.98,673.51,25.69664516,4.37,5,5,2,0,0.01,0.21,7,A,C,D,0,0,0,0,0,0,0,-,-,-
148,ruwenwen,魯蛋的頻道,105955,138,642,遊戲電玩,2,9543,4771.5,6902,2641,40,20,25,15,0,0,0,0,331526,165763,191562,139964,221.7,122.17,110.85,99.53,11,6,4,0,0.02,0.51,11,B,A,A,0,0,0,0,0,0,0,-,-,-
149,xiucao.han,含羞草日記,240547,1313,1134,遊戲電玩 趣味搞笑,18,49105,3069.0625,24841,272,415,23.05555556,88,0,1,0.055555556,1,0,3004294,166905.2222,805060,38422,635.48,74.21,35.30444444,5.02,44,49,40,0.02,0.1,0.39,27,A,D,A,0,0,0,0,0,0,0,-,-,-
150,lamashania,辣媽Shania,76496,416,797,美食料理,65,313791,4827.553846,53025,28,1053,16.2,92,0,3,0.046153846,3,0,10864875,167151.9231,1159113,34340,3944.11,172.34,60.67861538,21.24,2,8,1,0,0,0.38,9,A,B,A,0,0,0,0,0,0,0,-,-,-
151,three_muggles,三個麻瓜,94059,152,1383,影視評論,111,547997,4936.90991,39572,139,7571,68.20720721,3259,1,157,1.414414414,6,0,19723003,177684.7117,3534616,3567,9834.23,2250.93,88.59666667,8.13,14,29,13,0,0.03,0.39,23,B,A,A,0,2,0,0,0,0,1,A,A,D
152,uni_catto,傲嬌爸的養貓日常,66376,109,2270,寵物,139,748187,5382.640288,90421,262,2797,20.12230216,153,0,4,0.028776978,1,0,13683228,98440.48921,1391531,12457,6492.38,454.55,46.70776978,4.4,5,7,3,0,0.01,0.56,9,A,C,A,0,0,0,0,0,0,0,-,-,-
153,emmy_on_earth,胡采蘋-Emmy-Hu,8713,203,334,理財創業,51,11274,221.0588235,6442,3,739,14.49019608,619,0,0,0,0,0,537016,10529.72549,280322,948,1732.59,102.04,33.97235294,5,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,-,-,-
154,logandbeck,LoganDBeck-小貝,44979,682,1377,旅遊,14,17605,1600.454545,4925,169,160,11.42857143,36,0,3,0.214285714,1,0,824831,58916.5,210156,14506,1037.4,128.15,74.1,46.25,7,9,3,0,0.01,0.48,13,A,C,A,0,0,0,0,0,0,0,-,-,-
155,1_shiuan_0,林萱-Shiuan,330559,1759,3008,美妝保養 時尚潮流,62,340435,6947.653061,42786,1433,3830,61.77419355,827,11,59,0.951612903,11,0,14145074,228146.3548,1465469,48069,3515.9,128.13,56.70806452,5.37,42,40,35,0.01,0.11,0.49,27,A,B,B,0,0,0,0,0,0,0,-,-,-
156,japanuts,日本藥妝失心瘋,517852,43,4180,美妝保養 家庭母嬰 帶貨分潤,297,606872,2050.243243,20161,0,46051,155.0538721,3435,0,35,0.117845118,5,0,68419711,230369.3973,1902372,644,10936.35,114.24,36.82272727,5.85,5,0,0,0,0,0,5,A,B,B,0,0,0,0,0,0,0,-,-,-
157,campfire_tw,Campfire營火部落,39315,468,2743,旅遊,151,93417,618.6556291,20126,23,1285,8.509933775,168,0,16,0.105960265,2,0,4317347,28591.70199,593514,5587,9925.22,173.64,65.72993377,7.67,11,16,10,0,0.02,0.38,16,C,C,A,0,0,0,0,0,0,0,-,-,-
158,blairechen,BlaireChen-左撇子,221984,946,2770,美妝保養 時尚潮流 旅遊,44,586297,13324.93182,77414,7,5591,127.0681818,1433,0,41,0.931818182,5,0,33360958,758203.5909,2342774,1901,1963.81,131.08,44.63204545,3.9,32,28,21,0,0.08,0.47,24,A,B,B,0,0,0,0,0,0,0,-,-,-
159,cliffchuang3,莊政威-Cliff-Chuang,56940,198,892,汽機車,11,126906,11536.90909,89047,1320,1344,122.1818182,788,6,21,1.909090909,5,0,3306267,300569.7273,2181012,41739,455.45,107.02,41.40454545,12.98,3,1,1,0,0,0.4,3,B,A,E,0,0,0,0,0,0,0,-,-,-
160,mengj215,Candy-孟潔,404122,834,1611,時尚潮流,43,406973,9464.488372,45504,1744,3374,78.46511628,135,15,7,0.162790698,2,0,12699843,295345.186,1913773,80604,1942.76,135.07,45.18046512,9.57,13,22,10,0,0.02,0.36,18,A,D,B,0,1,0,0,0,0,1,A,A,M
161,itsberrym,貝莉莓,303926,664,762,遊戲電玩 表演藝術,31,69637,2246.354839,6705,590,302,9.741935484,32,1,5,0.161290323,2,0,3779935,121933.3871,243284,62478,5610.43,4062.52,180.9816129,15.25,28,15,11,0,0.07,0.52,25,B,A,A,0,0,0,0,0,0,0,-,-,-
162,afunnywii,蕭志瑋,225341,991,1947,表演藝術 趣味搞笑,96,650108,6771.958333,110274,446,7617,79.34375,465,1,73,0.760416667,4,0,19583745,203997.3438,1974527,36508,5362.1,148.43,55.85520833,7.6,30,22,20,0.01,0.08,0.5,25,B,A,A,0,1,0,0,0,0,1,A,A,H
163,mayukichou,周小葳,309258,1748,8861,時尚潮流 高階經理人,538,1026718,1908.39777,50627,206,23812,44.26022305,890,0,92,0.171003717,3,0,88030025,163624.5818,4263774,26556,17030.86,141.04,31.65587361,1.27,8,22,4,0,0.02,0.4,21,A,B,B,0,0,0,0,0,0,0,-,-,-
164,huzihuang1989,胡子Huz,117022,371,185,趣味搞笑,11,21400,1945.454545,4086,575,261,23.72727273,64,7,1,0.090909091,1,0,976958,88814.36364,147621,30314,1018.07,158.87,92.55181818,48.11,26,27,19,0,0.05,0.44,24,B,A,A,0,1,0,0,0,0,1,A,A,G
165,nana_aleng,柴犬Nana和阿楞的一天,105966,0,1056,寵物,40,147819,3695.475,55917,816,1430,35.75,168,13,4,0.1,2,0,2110896,52772.4,463649,12539,1403.24,133.07,35.081,4.37,10,0,0,0,0.02,0.41,9,A,C,A,0,0,0,0,0,0,0,-,-,-
166,tinana_master,那那大師,74477,5177,1273,趣味搞笑,57,205400,3603.508772,37041,133,4354,76.38596491,468,0,73,1.280701754,9,0,6120109,107370.3333,522087,19812,4078.19,179.47,71.54719298,8.01,21,47,21,0.01,0.06,0.4,26,A,B,B,0,1,0,0,0,0,1,A,A,M
167,weisway18,維思維,73874,7,674,知識教育,66,458252,7050.030769,81938,326,2957,44.8030303,622,0,0,0,0,0,18545746,280996.1515,5343805,15221,5546.85,938.2,84.04318182,3.46,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,-,-,-
168,neneko.n,肉肉Neneko,415646,74,586,表演藝術,62,1286409,20748.53226,161175,2848,10232,165.0322581,2614,20,38,0.612903226,4,0,46510489,750169.1774,3699711,161553,1014.29,40.67,16.35951613,5,1,0,0,0,0,0,1,A,A,J,0,0,0,0,0,0,0,-,-,-
169,wia627,上發條俱樂部,164251,2540,5234,家庭母嬰 寵物 帶貨分潤,111,541620,4879.459459,88307,3,4799,43.23423423,1198,0,40,0.36036036,3,0,22162937,199666.0991,2110221,680,7717.06,666.99,69.52306306,5.41,7,18,6,0.01,0.01,0.28,15,A,D,A,24,0,0,0,1,0,1,K,M,M
170,jam_steak,牛排,386105,214,871,趣味搞笑,77,1244897,17290.23611,93825,1614,6643,86.27272727,510,2,23,0.298701299,3,0,54708124,710495.1169,4605587,47650,4799.57,133.07,62.33207792,8.01,36,23,16,0,0.09,0.55,26,B,A,A,0,0,0,0,0,0,0,-,-,-
171,getwie__,希露弟弟啃雞腿,48153,1038,1826,寵物,56,377680,6744.285714,62499,304,3518,62.82142857,699,2,38,0.678571429,4,0,13199659,235708.1964,2363363,30480,2892.26,496.71,51.6475,10.3,7,53,7,0,0.02,0.37,27,A,D,A,0,0,0,0,0,0,0,-,-,-
172,iam_3636,黃山料,390092,1,313,時事討論,58,925373,15954.7069,46994,3026,7865,135.6034483,314,33,88,1.517241379,3,1,40155416,692334.7586,2405490,87551,4153.37,136.67,71.60982759,10.01,4,0,0,0,0.01,0.42,4,A,B,B,0,0,0,0,0,0,0,-,-,-
173,daiying0,羚小鹿,353699,627,914,美妝保養 旅遊 表演藝術,73,525123,7396.098592,55884,36,7972,109.2054795,263,0,62,0.849315068,8,0,11492165,157426.9178,870678,861,2244.03,162.28,30.74013699,3.74,12,10,9,0,0.02,0.48,13,A,D,B,5,0,0,0,0,0.01,2,F,F,K
174,wufeili,Natalie吳斐莉,372383,452,3568,美妝保養 時尚潮流 旅遊,40,230670,6234.324324,34273,1313,6238,155.95,416,39,2,0.05,1,0,15252823,381320.575,1444499,74315,1668.4,128.7,41.71,5.94,34,23,19,0.01,0.06,0.3,22,A,B,B,0,0,0,0,0,0,0,-,-,-
175,zxsdexz,黃帝筱清Virus,192357,899,172,遊戲電玩,179,1082789,6049.100559,53182,9,15133,84.54189944,543,0,82,0.458100559,3,0,40440146,225922.6034,1871762,690,7655.91,239.84,42.77044693,6.73,4,7,3,0,0.01,0.33,7,B,D,A,0,0,0,0,0,0,0,-,-,-
176,kellyshen40,村子裡的凱莉哥,80754,1211,4589,旅遊 家庭母嬰 帶貨分潤,156,208478,1336.397436,44735,22,1726,11.06410256,215,0,55,0.352564103,3,0,10900941,69877.82692,1080130,1283,12119.72,2267.89,77.69051282,4,2,9,2,0,0,0.3,8,A,B,B,0,0,0,0,0,0,0,-,-,-
177,oldwangwang,老王-oldwang,72829,10,2229,趣味搞笑 時事討論,1,2717,2717,2717,2717,64,64,64,64,1,1,1,1,179376,179376,179376,179376,19.48,19.48,19.48,19.48,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,-,-,-
178,mypink0911,處女座媽媽的瑣碎日常,83681,563,1786,綜合其他,90,88060,978.4444444,3331,196,2256,25.06666667,225,0,3,0.033333333,1,0,8793525,97705.83333,1084987,23540,10189.11,305.5,113.2123333,10.57,4,29,3,0,0,0.33,21,A,B,B,0,0,0,0,0,0,0,-,-,-
179,hooleefun,虎麗笑嗨嗨,285219,76,3628,美食料理,340,2120451,6406.196375,123264,457,12791,37.62058824,500,0,233,0.685294118,2,0,141975420,417574.7647,2913694,76693,12749.45,53.97,37.49838235,21.94,2,0,0,0,0,0.5,2,A,D,G,0,0,0,0,0,0,0,-,-,-
181,walkerdad1228,喪屍老爸,116757,380,1301,家庭母嬰 趣味搞笑,114,988322,8669.491228,151561,489,7573,66.42982456,536,1,204,1.789473684,6,0,27030047,237105.6754,2303042,50579,6571.54,566.33,57.64508772,5.63,8,20,6,0,0.02,0.49,20,B,C,A,0,0,0,0,0,0,0,I,I,M
182,boyplaymj,尤汐伯夷,70600,594,1730,遊戲電玩,97,342106,3526.865979,19248,292,3413,35.18556701,700,0,332,3.422680412,14,0,18910448,194953.0722,890634,66947,8417.15,179.79,86.77474227,11.35,1,10,1,0,0,0.44,10,B,A,A,0,1,0,0,0,0,1,D,C,J
183,b2btramy888888,崔咪Tramy,159302,1212,1798,時尚潮流,61,14645,1331.363636,2339,2,4304,70.55737705,1648,0,36,0.590163934,6,0,2582028,42328.32787,241395,492,8349.63,3996.22,136.8791803,4,22,29,18,0.01,0.04,0.43,21,A,B,B,2,0,0,0,0,0,1,-,-,-
184,cindyhhh32,Cindy-H,182298,417,1683,美妝保養 時尚潮流,51,371962,7293.372549,32754,948,1685,33.03921569,291,0,11,0.215686275,2,0,17063154,334571.6471,903831,52301,17915.22,4240.13,351.2788235,5.03,11,9,7,0,0.02,0.6,12,A,B,B,0,0,0,0,0,0,0,-,-,-
185,mr.joehobby,MR.JOE-HOBBY.tv,47570,169,1087,遊戲電玩,81,79784,984.9876543,8699,123,938,11.58024691,246,0,14,0.172839506,3,0,2979531,36784.33333,449829,6167,4581.44,172.5,56.56098765,6.18,12,20,9,0,0.03,0.66,22,B,A,A,0,0,0,0,0,0,0,-,-,-
186,sunnie_cat0111,Sunnie-陸筱晴,226451,1105,3293,美妝保養 時尚潮流 旅遊 美食料理,27,146838,6118.25,15329,1884,1666,61.7037037,150,31,37,1.37037037,12,0,5346461,198017.0741,673770,30440,525.59,60.28,19.4662963,7.73,12,22,12,0,0.02,0.32,18,A,D,B,0,0,0,0,0,0,0,F,F,K
187,goris.sky,Goris-Sky,161740,196,7960,時尚潮流 美妝保養,2,2642,1321,1504,1138,96,48,56,40,1,0.5,1,0,154592,77296,77465,77127,42.87,29.84,21.435,13.03,8,2,2,0,0.01,0.47,8,A,B,B,1,2,0,0,0,0.01,2,-,-,-
188,lebaby0v0,依梨,536194,196,551,時尚潮流 遊戲電玩,15,144061,18007.625,63293,5758,1348,89.86666667,250,20,1,0.066666667,1,0,11742029,782801.9333,6788808,172873,440.84,91.27,29.38933333,4.32,5,6,4,0,0.01,0.61,7,B,D,A,0,0,0,0,0,0,0,-,-,-
189,byleway,許允樂的老兵魂,318515,1355,7638,美妝保養 時尚潮流,29,77125,3085,14212,978,1918,66.13793103,281,5,17,0.586206897,5,0,8325232,287076.9655,453444,92137,33014.78,4334.8,1138.44069,6.01,30,36,27,0,0.07,0.47,26,A,B,B,0,0,0,0,0,0,0,-,-,-
190,nowyouon,鬧著玩娛樂,43933,150,510,旅遊 美食料理,30,35036,1167.866667,2676,254,510,17,66,0,87,2.9,9,0,1887759,62925.3,269374,20015,1501.12,139.43,50.03733333,9.01,2,11,1,0,0.01,0.57,12,A,B,B,0,0,0,0,0,0,0,-,-,-
191,0_shufen,林淑芬2.0,883571,547,1371,綜合其他,94,599586,6378.574468,22791,34,14098,149.9787234,497,1,14,0.14893617,2,0,34519985,367233.883,1838544,813,1307.94,65.47,13.91425532,2.18,4,15,2,0,0,0.39,15,A,D,B,0,0,0,0,0,0,0,-,-,-
192,momanddad_band,Mom-&-Dad,74943,483,906,家庭母嬰,58,115066,1983.896552,34148,67,2595,44.74137931,955,0,36,0.620689655,3,0,7026083,121139.3621,2812947,12206,3871.83,140.85,66.75568966,8.57,9,29,9,0,0.02,0.31,20,C,B,B,0,0,0,0,0,0,0,M,M,M
193,maygobla,Meg-今天穿什麼,199066,1045,1504,美妝保養 時尚潮流,65,526423,8098.815385,40482,1903,5324,81.90769231,957,2,12,0.184615385,3,0,36758150,565510,1928984,194051,2999.52,86.23,46.14646154,11.67,28,25,23,0,0.07,0.55,22,A,B,B,2,0,0,0,1,0,1,-,-,-
194,kai_makeup_,小凱老師,136460,647,2085,美妝保養,150,325876,2172.506667,15259,246,5947,39.64666667,471,0,10,0.066666667,3,0,24430262,162868.4133,1293374,33265,11772.51,176.9,78.4834,6.8,10,9,5,0,0.02,0.32,12,A,B,B,0,0,0,0,0,0,0,-,-,-
195,skauramomo,紫玥桃,0,0,0,時尚潮流 表演藝術,35,69234,2036.294118,20350,586,723,20.65714286,71,6,9,0.257142857,2,0,1665096,47574.17143,383967,17450,622.7,57.97,17.79142857,4.97,0,8,0,0,0,0.27,7,A,A,I,0,0,0,0,0,0,0,-,-,-
196,ninggoose,鵝鵝就是鵝鵝,107527,1001,1203,汽機車,43,111682,2597.255814,16249,373,1361,31.65116279,133,6,12,0.279069767,3,0,5107572,118780.7442,1007366,27550,1754.09,99.94,40.7927907,8.27,1,4,1,0,0,0.28,3,B,A,E,0,0,0,0,0,0,0,I,I,M
197,anjouclever,安啾咪,385142,215,497,美食料理 表演藝術,23,485227,21096.82609,125981,2147,1355,58.91304348,279,10,4,0.173913043,1,0,10420748,453076,1440000,149961,1464.59,116.05,63.67782609,8.98,43,49,35,0.01,0.11,0.45,27,B,A,A,3,0,0,0,1,0,1,A,A,G
198,linzin.yt,Linzin-阿哲,31005,19,1001,3C科技,9,24019,2668.777778,14201,492,326,36.22222222,163,6,3,0.333333333,3,0,561023,62335.88889,224435,26686,516.93,243.3,57.43666667,8.67,3,1,0,0,0.01,0.75,4,B,A,A,0,1,0,0,0,0,1,-,-,-
199,thechef_fred,廚佛瑞德Fred,183927,1037,930,美食料理 帶貨分潤,58,160240,2762.758621,21451,493,799,13.77586207,128,0,35,0.603448276,3,0,6559647,113097.3621,909879,29293,3510.05,152.53,60.51810345,6.32,41,43,33,0.01,0.11,0.49,27,B,A,A,0,0,0,0,0,0,0,C,D,C
200,hsin0126,大H-陳建昕,314116,4829,2037,運動健身,39,1313329,33675.10256,765624,1840,13392,343.3846154,7210,4,51,1.307692308,7,0,34364226,881134,9035541,192070,1563.12,89.37,40.08,7.37,10,20,8,0,0.02,0.34,18,A,D,B,5,5,2,0.01,0,0,3,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,
